,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
946339,VA,1997,1.0,B,Arson,36.81,-79.3033
946340,VA,1997,0.2,A,Arson,36.81,-79.3033
946341,VA,1997,2.0,B,Debris Burning,36.835,-79.3183
946342,VA,1997,10.0,C,Debris Burning,36.8417,-79.425
946343,VA,1997,0.1,A,Arson,36.85,-79.4167
946344,VA,1997,5.0,B,Debris Burning,36.855,-79.7533
946345,VA,1997,6.5,B,Debris Burning,36.855,-79.6083
946346,VA,1997,3.0,B,Equipment Use,36.8567,-80.0003
946347,VA,1997,0.1,A,Arson,36.8667,-79.4167
946348,VA,1997,1.5,B,Debris Burning,36.8717,-80.045
946349,VA,1997,2.0,B,Children,36.8733,-80.1067
946350,VA,1997,0.5,B,Debris Burning,36.875,-79.94
946351,VA,1997,1.5,B,Children,36.8767,-80.1836
946352,VA,1997,6.0,B,Miscellaneous,36.8767,-79.67
946353,VA,1997,32.0,C,Debris Burning,36.8833,-79.1833
946354,VA,1997,7.0,B,Equipment Use,36.8858,-80.3483
946355,VA,1997,1.0,B,Miscellaneous,36.91,-79.985
946356,VA,1997,18.0,C,Lightning,36.9133,-79.7383
946357,VA,1997,2.0,B,Miscellaneous,36.9133,-79.6167
946358,VA,1997,0.1,A,Debris Burning,36.9217,-80.3067
946359,VA,1997,2.0,B,Miscellaneous,36.93,-79.94
946360,VA,1997,1.0,B,Miscellaneous,36.9733,-79.275
946361,VA,1997,1.0,B,Children,36.99,-79.9967
946362,VA,1997,0.2,A,Equipment Use,36.99,-79.93
946363,VA,1997,2.0,B,Debris Burning,37.0083,-80.6917
946364,VA,1997,0.2,A,Arson,37.0567,-79.8283
946365,VA,1997,0.1,A,Smoking,37.0633,-80.3867
946366,VA,1997,1.0,B,Miscellaneous,37.0675,-80.7817
946367,VA,1997,0.5,B,Debris Burning,37.07,-80.78
946368,VA,1997,2.0,B,Debris Burning,37.0717,-79.88
946369,VA,1997,1.5,B,Miscellaneous,37.0717,-79.5117
946370,VA,1997,2.0,B,Debris Burning,37.0967,-79.7067
946371,VA,1997,0.2,A,Lightning,37.105,-80.345
946372,VA,1997,0.2,A,Debris Burning,37.105,-79.75
946373,VA,1997,0.5,B,Children,37.1181,-80.3347
946374,VA,1997,0.5,B,Children,37.1217,-80.6367
946375,VA,1997,0.2,A,Arson,37.1267,-80.7867
946376,VA,1997,3.0,B,Railroad,37.1439,-80.3811
946377,VA,1997,0.5,B,Equipment Use,37.1467,-79.7117
946378,VA,1997,0.5,B,Railroad,37.1481,-80.3747
946379,VA,1997,0.3,B,Arson,37.1517,-79.8267
946380,VA,1997,0.1,A,Railroad,37.1583,-80.3267
946381,VA,1997,2.0,B,Debris Burning,37.16,-79.7167
946382,VA,1997,0.5,B,Railroad,37.175,-80.265
946383,VA,1997,0.1,A,Railroad,37.175,-80.2633
946384,VA,1997,20.0,C,Miscellaneous,37.1867,-79.8667
946385,VA,1997,2.5,B,Lightning,37.1981,-80.0775
946386,VA,1997,0.2,A,Children,37.2,-79.7417
946387,VA,1997,2.0,B,Railroad,37.2017,-79.6467
946388,VA,1997,2.0,B,Railroad,37.2067,-79.68
946389,VA,1997,1.0,B,Equipment Use,37.2117,-80.0917
946390,VA,1997,5.0,B,Railroad,37.2117,-79.695
946391,VA,1997,4.0,B,Railroad,37.22,-79.735
946392,VA,1997,1.0,B,Railroad,37.22,-79.7333
946393,VA,1997,1.0,B,Railroad,37.225,-79.7383
946394,VA,1997,2.0,B,Railroad,37.2283,-79.7517
946395,VA,1997,5.0,B,Railroad,37.2283,-79.745
946396,VA,1997,4.0,B,Railroad,37.2283,-79.745
946397,VA,1997,5.0,B,Railroad,37.23,-79.7583
946398,VA,1997,1.0,B,Railroad,37.23,-79.755
946399,VA,1997,1.0,B,Debris Burning,37.2342,-80.4842
946400,VA,1997,0.5,B,Debris Burning,37.2344,-80.2847
946401,VA,1997,44.0,C,Railroad,37.2483,-79.8483
946402,VA,1997,0.5,B,Miscellaneous,37.2511,-80.3839
946403,VA,1997,5.0,B,Railroad,37.2533,-79.87
946404,VA,1997,0.3,B,Equipment Use,37.2583,-80.0767
946405,VA,1997,0.5,B,Arson,37.2836,-80.4339
946406,VA,1997,0.1,A,Smoking,37.3186,-80.6153
946407,VA,1997,0.5,B,Debris Burning,37.3558,-79.915
946408,VA,1997,0.2,A,Debris Burning,37.3717,-79.8833
946409,VA,1997,0.5,B,Debris Burning,37.3783,-79.8383
946410,VA,1997,1.0,B,Debris Burning,37.435,-79.3217
946411,VA,1997,5.0,B,Equipment Use,37.4917,-79.2333
946412,VA,1997,1.5,B,Debris Burning,37.5233,-79.7233
946413,VA,1997,1.0,B,Arson,37.5383,-79.6933
946414,VA,1997,1.0,B,Miscellaneous,37.5383,-79.6833
946415,VA,1997,50.0,C,Lightning,37.6333,-79.4333
946416,VA,1997,0.1,A,Miscellaneous,37.8,-79.7967
946417,VA,1997,2.0,B,Equipment Use,37.8083,-80.2017
946418,VA,1997,1.0,B,Miscellaneous,37.81,-79.845
946419,VA,1997,3.0,B,Equipment Use,37.825,-80.03
946420,VA,1997,0.1,A,Smoking,37.835,-79.3567
946421,VA,1997,0.1,A,Debris Burning,37.845,-79.7967
946422,VA,1997,6.0,B,Debris Burning,37.89,-79.9717
946423,VA,1997,4.0,B,Debris Burning,37.89,-79.36
946424,VA,1997,2.0,B,Lightning,37.9167,-79.2717
946425,VA,1997,177.0,D,Smoking,37.92,-79.43
946426,VA,1997,1.0,B,Lightning,38.25,-79.6667
946427,VA,1997,1.0,B,Lightning,38.2833,-79.5333
946428,VA,1997,1.0,B,Campfire,36.5667,-80.75
946429,VA,1997,0.2,A,Miscellaneous,36.5833,-80.6258
946430,VA,1997,0.1,A,Arson,36.5847,-81.4342
946431,VA,1997,0.1,A,Debris Burning,36.5867,-80.6683
946432,VA,1997,0.1,A,Debris Burning,36.5917,-80.9083
946433,VA,1997,0.1,A,Smoking,36.595,-80.7067
946434,VA,1997,1.0,B,Arson,36.6,-82.98
946435,VA,1997,0.1,A,Arson,36.6017,-82.4217
946436,VA,1997,0.1,A,Arson,36.6033,-82.4333
946437,VA,1997,10.0,C,Arson,36.6033,-82.425
946438,VA,1997,0.1,A,Arson,36.6033,-82.4217
946439,VA,1997,15.0,C,Arson,36.605,-82.7917
946440,VA,1997,15.0,C,Arson,36.6083,-83.0167
946441,VA,1997,2.0,B,Arson,36.6117,-83.01
946442,VA,1997,10.0,C,Debris Burning,36.6167,-82.43
946443,VA,1997,115.0,D,Arson,36.62,-83.0083
946444,VA,1997,1.0,B,Debris Burning,36.6222,-82.6597
946445,VA,1997,35.0,C,Arson,36.625,-82.9833
946446,VA,1997,11.0,C,Arson,36.625,-82.4417
946447,VA,1997,2.0,B,Debris Burning,36.625,-82.3083
946448,VA,1997,1.0,B,Debris Burning,36.625,-81.225
946449,VA,1997,1.0,B,Debris Burning,36.6258,-80.855
946450,VA,1997,0.5,B,Arson,36.6267,-82.7
946451,VA,1997,3.0,B,Debris Burning,36.6267,-82.5717
946452,VA,1997,0.1,A,Debris Burning,36.6333,-82.1883
946453,VA,1997,1.0,B,Debris Burning,36.6333,-82.1833
946454,VA,1997,15.0,C,Arson,36.635,-82.9633
946455,VA,1997,0.1,A,Arson,36.6367,-82.7967
946456,VA,1997,7.0,B,Arson,36.6367,-82.7967
946457,VA,1997,0.1,A,Arson,36.6417,-82.9833
946458,VA,1997,10.0,C,Arson,36.6467,-82.9417
