,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
375948,MA,2003,0.1,A,Campfire,42.44,-72.54
375949,MA,2003,2.0,B,Campfire,42.47,-72.57
375950,MA,2003,0.1,A,Campfire,42.48,-72.57
375951,MA,2002,0.1,A,Miscellaneous,42.47,-72.57
375952,MA,2003,0.1,A,Miscellaneous,42.44,-72.55
375953,MA,2004,1.0,B,Campfire,42.46,-72.57
375954,MA,2003,0.1,A,Campfire,42.44,-72.55
375955,MA,2003,0.1,A,Campfire,42.43,-72.58
375956,MA,2002,0.1,A,Campfire,42.44,-72.56
375957,MA,2006,1.0,B,Campfire,42.53,-72.42
375958,MA,2004,0.1,A,Campfire,42.61,-72.66
375959,MA,2003,1.0,B,Campfire,42.6,-72.67
375960,MA,2004,6.0,B,Campfire,42.62,-72.71
375961,MA,2004,1.0,B,Campfire,42.36,-72.38
375962,MA,2002,0.1,A,Campfire,42.59,-72.69
375963,MA,2003,5.0,B,Debris Burning,42.57,-72.7
375964,MA,2002,13.0,C,Lightning,42.06,-72.5
375965,MA,2002,24.0,C,Lightning,42.06,-72.5
375966,MA,2002,35.0,C,Lightning,42.06,-72.5
375967,MA,2002,12.0,C,Lightning,42.06,-72.5
375968,MA,2002,12.0,C,Lightning,42.06,-72.5
375969,MA,2002,11.0,C,Lightning,42.06,-72.5
375970,MA,2002,8.0,B,Lightning,42.06,-72.5
375971,MA,2002,7.0,B,Lightning,42.06,-72.5
375972,MA,2004,0.4,B,Debris Burning,42.23,-72.74
375973,MA,2004,0.2,A,Campfire,42.24,-72.73
375974,MA,2003,1.0,B,Arson,42.69,-71.36
375975,MA,2002,1.0,B,Equipment Use,42.65,-71.28
375976,MA,2002,1.0,B,Arson,42.66,-71.35
375977,MA,2003,4.0,B,Arson,42.67,-71.26
375978,MA,2002,0.2,A,Arson,42.66,-71.35
375979,MA,2002,0.5,B,Arson,42.66,-71.33
375980,MA,2002,1.0,B,Arson,42.66,-71.28
375981,MA,2002,1.0,B,Arson,42.67,-71.32
375982,MA,2003,1.0,B,Campfire,42.7,-71.29
375983,MA,2002,1.0,B,Campfire,42.67,-71.36
375984,MA,2002,0.1,A,Smoking,42.66,-71.34
375985,MA,2002,1.0,B,Arson,42.66,-71.34
375986,MA,2004,1.0,B,Arson,42.68,-71.34
375987,MA,2004,0.5,B,Lightning,42.67,-71.29
375988,MA,2004,1.0,B,Miscellaneous,42.66,-71.26
375989,MA,2004,1.0,B,Arson,42.66,-71.29
