,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
1464626,WY,2011,1.0,B,Arson,43.0325,-108.9522
1464627,WY,2011,0.3,B,Smoking,42.9758,-108.4992
1464628,WY,2011,0.1,A,Arson,43.0347,-108.7756
1464629,WY,2011,0.1,A,Arson,42.9825,-108.9061
1464630,WY,2011,2.0,B,Arson,42.9978,-108.7483
1469473,WY,2011,0.1,A,Lightning,44.836079999999995,-105.99603
1469474,WY,2011,280.0,D,Lightning,44.66225,-105.40008
1469475,WY,2011,95.5,C,Lightning,44.92183,-105.87388999999999
1469476,WY,2011,61.0,C,Equipment Use,43.9494,-105.2792
1469477,WY,2011,4.3,B,Lightning,44.14265,-106.05175
1469478,WY,2011,0.5,B,Lightning,43.53519,-107.00775
1469479,WY,2011,77.0,C,Lightning,44.13722,-106.43463999999999
1469480,WY,2011,185.0,D,Lightning,44.45786,-106.47081000000001
1469481,WY,2011,0.1,A,Lightning,43.7465,-107.00086
1469482,WY,2011,245.0,D,Lightning,43.479859999999995,-106.36747
1469483,WY,2011,4212.0,F,Lightning,44.49828,-105.43919
1469484,WY,2011,1906.0,F,Lightning,44.6986,-105.5203
1469485,WY,2011,811.0,E,Lightning,44.983000000000004,-106.3263
1469486,WY,2011,11.5,C,Lightning,43.816,-106.46893999999999
1469487,WY,2011,17.0,C,Lightning,44.456406,-105.27711000000001
1469488,WY,2011,200.0,D,Lightning,43.94425,-105.27828000000001
1469489,WY,2011,50.0,C,Lightning,44.2197,-106.0894
1469490,WY,2011,150.0,D,Lightning,44.113,-106.5603
1469491,WY,2011,2.0,B,Lightning,43.7519,-106.6158
1469492,WY,2011,50.0,C,Lightning,44.031079999999996,-105.4056
1469493,WY,2011,80.0,C,Lightning,43.85017,-105.10462
1469494,WY,2011,250.0,D,Lightning,43.6486,-106.3689
1469495,WY,2011,15.0,C,Lightning,44.1294,-106.5486
1469496,WY,2011,25.0,C,Lightning,44.2128,-106.0936
1469497,WY,2011,280.0,D,Lightning,44.9864,-106.3333
