,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
1262635,IA,2007,0.5,B,Missing/Undefined,42.492268,-90.7119963
1262636,IA,2008,0.1,A,Missing/Undefined,42.045331299999994,-90.31441509999999
1262637,IA,2009,1.5,B,Missing/Undefined,42.5038584,-96.090313
1262638,IA,2010,0.1,A,Missing/Undefined,43.44017279999999,-95.8804623
1262639,IA,2006,1.0,B,Missing/Undefined,41.4702163,-94.2607152
1262640,IA,2007,0.1,A,Missing/Undefined,41.648914000000005,-93.48218299999999
1262641,IA,2008,0.1,A,Missing/Undefined,43.2873321,-96.4155428
1262642,IA,2009,3.0,B,Missing/Undefined,40.631193700000004,-94.7067128
1262643,IA,2010,2.0,B,Missing/Undefined,43.1985286,-92.4072989
1262644,IA,2006,2.0,B,Missing/Undefined,42.2115311,-95.89675679999999
1262645,IA,2007,40.0,C,Missing/Undefined,42.4293316,-96.0971182
1262646,IA,2008,0.1,A,Missing/Undefined,42.8042235,-96.0369065
1262647,IA,2009,150.0,D,Missing/Undefined,41.8381585,-91.2220054
1262648,IA,2010,0.1,A,Missing/Undefined,42.0836689,-93.5205641
1262649,IA,2006,10.0,C,Missing/Undefined,41.9335764,-95.09262240000001
1262650,IA,2007,1.0,B,Missing/Undefined,42.4397741,-90.815787
1262651,IA,2008,3.0,B,Missing/Undefined,41.821797100000005,-93.7362579
1262652,IA,2009,40.0,C,Missing/Undefined,41.8568563,-91.30761679999999
1262653,IA,2010,0.5,B,Missing/Undefined,43.00825579999999,-92.3519088
1262654,IA,2006,80.0,C,Missing/Undefined,41.5510255,-94.2137918
1262655,IA,2007,1.0,B,Missing/Undefined,42.518367100000006,-96.0480775
1262656,IA,2009,6.0,B,Missing/Undefined,43.2917624,-93.51748420000001
1262657,IA,2010,3.0,B,Missing/Undefined,42.936239,-92.32247170000001
1262658,IA,2006,30.0,C,Missing/Undefined,43.3654394,-95.13992059999998
1262659,IA,2007,0.5,B,Missing/Undefined,43.19832,-92.1608311
1262660,IA,2009,1.0,B,Missing/Undefined,41.541827000000005,-94.077495
1262661,IA,2010,3.0,B,Missing/Undefined,43.0671434,-92.24286409999999
1262662,IA,2006,1.0,B,Missing/Undefined,41.510455,-94.221562
1262663,IA,2008,1.0,B,Missing/Undefined,41.707524,-92.55784190000001
1262664,IA,2010,35.0,C,Missing/Undefined,42.584210999999996,-91.11070500000001
1262665,IA,2006,3.0,B,Missing/Undefined,41.5669858,-94.23293819999999
1262666,IA,2007,10.0,C,Missing/Undefined,43.071549100000006,-92.31779859999999
1262667,IA,2008,1.0,B,Missing/Undefined,41.6109753,-90.55790290000002
1262668,IA,2009,1.0,B,Missing/Undefined,41.5156705,-94.19271490000001
1262669,IA,2010,1.0,B,Missing/Undefined,42.553641,-91.09179300000001
1262670,IA,2007,1.0,B,Missing/Undefined,40.634593599999995,-91.6480765
1262671,IA,2008,0.125,A,Missing/Undefined,41.6470101,-90.5813098
1262672,IA,2009,1.0,B,Missing/Undefined,41.4963024,-94.11206920000001
1262673,IA,2010,80.0,C,Missing/Undefined,40.897102200000006,-94.0307959
1262674,IA,2006,20.0,C,Missing/Undefined,40.667854299999995,-92.3143181
1262675,IA,2007,0.5,B,Missing/Undefined,42.6608375,-91.0926233
1262676,IA,2008,2.0,B,Missing/Undefined,43.2844652,-95.1122929
1262677,IA,2006,10.0,C,Missing/Undefined,40.5945718,-92.5003808
1262678,IA,2007,0.1,A,Missing/Undefined,41.260596,-95.91682990000001
1262679,IA,2008,20.0,C,Missing/Undefined,41.685573299999994,-90.49066579999999
1262680,IA,2009,5.0,B,Missing/Undefined,41.496230600000004,-94.13771940000001
1262681,IA,2010,20.0,C,Missing/Undefined,43.165756200000004,-91.5049857
1262682,IA,2006,0.8,B,Missing/Undefined,40.7246107,-92.43791879999999
1262683,IA,2007,3.0,B,Missing/Undefined,41.2890097,-95.32765340000002
1262684,IA,2009,1.0,B,Missing/Undefined,41.9255787,-91.24919770000001
1262685,IA,2006,7.0,B,Missing/Undefined,41.0579706,-94.6418984
1262686,IA,2007,1.0,B,Missing/Undefined,41.65,-93.4725
1262687,IA,2008,0.1,A,Missing/Undefined,42.679153799999995,-92.3702725
1262688,IA,2009,1.0,B,Missing/Undefined,41.5021686,-92.23943620000001
1262689,IA,2006,80.0,C,Missing/Undefined,40.9798625,-94.8244549
1262690,IA,2007,0.5,B,Missing/Undefined,42.0295053,-91.8173179
1262691,IA,2008,0.125,A,Missing/Undefined,40.6070759,-91.72277170000001
1262692,IA,2009,30.0,C,Missing/Undefined,41.8129142,-91.2783902
1262693,IA,2010,4.0,B,Missing/Undefined,42.238018,-94.378789
1262694,IA,2006,2.0,B,Missing/Undefined,42.7269057,-96.4093232
1262695,IA,2007,1.0,B,Missing/Undefined,42.100783,-91.82634200000001
1262696,IA,2008,0.0125,A,Missing/Undefined,42.6435976,-91.81118120000001
1262697,IA,2009,50.0,C,Missing/Undefined,41.680828000000005,-93.06635
1262698,IA,2010,15.0,C,Missing/Undefined,43.3861463,-95.487275
1262699,IA,2006,10.0,C,Missing/Undefined,40.716134999999994,-92.5621983
1262700,IA,2007,0.5,B,Missing/Undefined,43.183115,-93.11399200000001
1262701,IA,2009,80.0,C,Missing/Undefined,43.313796999999994,-91.81079150000001
1262702,IA,2010,15.0,C,Missing/Undefined,41.5252744,-91.57978879999999
1262703,IA,2006,5.0,B,Missing/Undefined,40.716134999999994,-92.5621983
1262704,IA,2007,0.5,B,Missing/Undefined,43.24579620000001,-93.12298129999999
1262705,IA,2008,1.0,B,Missing/Undefined,41.5315965,-93.64658890000001
1262706,IA,2009,2.0,B,Missing/Undefined,41.852323,-91.497427
1262707,IA,2006,15.0,C,Missing/Undefined,40.6604575,-92.5236713
1262708,IA,2007,1.0,B,Missing/Undefined,43.24579620000001,-93.12298129999999
1262709,IA,2008,10.0,C,Missing/Undefined,42.0082078,-93.39937509999999
1262710,IA,2006,4.0,B,Missing/Undefined,42.3301638,-91.30558
1262711,IA,2007,0.5,B,Missing/Undefined,43.24579620000001,-93.12298129999999
1262712,IA,2008,0.5,B,Missing/Undefined,40.6365786,-91.7383725
1262713,IA,2009,15.0,C,Missing/Undefined,40.973277200000005,-95.05987440000001
1262714,IA,2007,0.1,A,Missing/Undefined,43.241946,-93.04399659999999
1262715,IA,2008,40.0,C,Missing/Undefined,40.71255,-94.647273
1262716,IA,2009,2.0,B,Missing/Undefined,40.968333200000004,-95.07938730000001
1262717,IA,2010,4.0,B,Missing/Undefined,42.411587,-94.5948839
1262718,IA,2006,1.0,B,Missing/Undefined,42.3495341,-91.3446462
1262719,IA,2007,1.0,B,Missing/Undefined,41.7768482,-93.6784712
1262720,IA,2009,12.0,C,Missing/Undefined,42.6780326,-96.1546917
1262721,IA,2007,1.0,B,Missing/Undefined,41.168983700000005,-93.7312107
1262722,IA,2008,5.0,B,Missing/Undefined,41.0287234,-94.42164079999999
1262723,IA,2009,45.0,C,Missing/Undefined,42.676354499999995,-95.18289279999999
1262724,IA,2010,0.5,B,Missing/Undefined,42.1782003,-91.8724938
1262725,IA,2006,6.0,B,Missing/Undefined,42.5807786,-91.16537070000001
1262726,IA,2007,3.0,B,Missing/Undefined,42.1800939,-91.87817199999999
1262727,IA,2009,5.0,B,Missing/Undefined,41.8727969,-90.6455565
1262728,IA,2010,8.0,B,Missing/Undefined,42.017677,-91.898268
1262729,IA,2007,1.0,B,Missing/Undefined,41.745205,-93.42666190000001
1262730,IA,2008,0.5,B,Missing/Undefined,42.678886999999996,-92.365546
1262731,IA,2009,10.0,C,Missing/Undefined,42.8674323,-91.72628759999999
1262732,IA,2006,70.0,C,Missing/Undefined,41.0997561,-91.0445898
1262733,IA,2008,10.0,C,Missing/Undefined,40.82708579999999,-91.9538956
1262734,IA,2009,1.0,B,Missing/Undefined,41.94774,-94.892915
1262735,IA,2010,1.0,B,Missing/Undefined,42.07649,-91.871439
