,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
119011,ND,1999,1.8,B,Lightning,47.26722222,-103.55138889
119012,ND,1999,1.0,B,Equipment Use,47.47361111,-103.55
119013,ND,1999,50.0,C,Miscellaneous,47.27,-103.55833333
119014,ND,1999,0.2,A,Miscellaneous,46.83611111,-103.50138889
127430,ND,1999,7979.0,G,Miscellaneous,47.725,-103.28611111
127431,ND,1999,51627.0,G,Debris Burning,47.67083333,-104.01666667
134838,ND,2000,75.0,C,Lightning,47.225,-103.50833333
134839,ND,2000,3.0,B,Lightning,47.27083333,-103.41111111
134840,ND,2000,0.1,A,Miscellaneous,47.5,-103.925
134841,ND,2000,128.0,D,Lightning,46.88333333,-103.6375
134842,ND,2000,5.0,B,Campfire,47.54166667,-103.24583333
134843,ND,2000,1866.0,F,Lightning,46.95833333,-103.25833333
134844,ND,2000,25.0,C,Lightning,46.95555556,-103.3
134845,ND,2000,66.0,C,Lightning,46.87361111,-103.32916667
134846,ND,2000,42.0,C,Lightning,46.96388889,-103.35694444
134847,ND,2000,120.0,D,Lightning,46.95833333,-103.31388889
134849,ND,2000,100.0,D,Lightning,47.41527778,-104.00833333
134851,ND,2000,345.0,E,Lightning,47.225,-103.475
134852,ND,2000,5.0,B,Lightning,47.22361111,-103.52083333
134853,ND,2000,79.0,C,Lightning,47.35833333,-103.175
134854,ND,2000,1.0,B,Equipment Use,47.65416667,-103.11666667
134855,ND,2000,10.0,C,Equipment Use,46.775,-103.46666667
134856,ND,2000,15.0,C,Campfire,46.525,-97.16666667
134857,ND,2000,1.0,B,Equipment Use,48.02027778,-102.88583333
134858,ND,2000,3.0,B,Equipment Use,46.925,-103.73333333
134859,ND,2000,1.0,B,Campfire,46.65,-103.58333333
134860,ND,2000,0.7,B,Lightning,46.9,-103.60833333
134861,ND,2000,15.0,C,Miscellaneous,47.13333333,-103.35833333
134862,ND,2000,2.8,B,Miscellaneous,46.80833333,-103.38333333
144729,ND,2001,0.2,A,Debris Burning,47.60833333,-103.9625
144730,ND,2001,0.3,B,Debris Burning,47.60833333,-103.975
144731,ND,2001,0.2,A,Debris Burning,47.6625,-103.95
144732,ND,2001,0.3,B,Debris Burning,47.52916667,-103.775
144733,ND,2001,0.2,A,Debris Burning,47.6625,-103.94166667
144734,ND,2001,0.2,A,Debris Burning,47.65,-103.95
144735,ND,2001,0.3,B,Debris Burning,47.625,-103.84583333
144736,ND,2001,0.3,B,Debris Burning,47.60833333,-103.98888889
144737,ND,2001,0.2,A,Debris Burning,47.625,-104.01666667
144738,ND,2001,0.3,B,Debris Burning,47.65833333,-104.0
144739,ND,2001,0.3,B,Debris Burning,47.6125,-104.01666667
144740,ND,2001,0.2,A,Debris Burning,47.61666667,-104.01666667
152753,ND,2002,0.1,A,Miscellaneous,47.65777778,-103.79861111
152754,ND,2002,1.0,B,Miscellaneous,47.58472222,-103.78722222
152755,ND,2002,0.3,B,Miscellaneous,47.63361111,-103.87333333
152758,ND,2002,100.0,D,Lightning,46.92083333,-103.7
152763,ND,2002,0.2,A,Miscellaneous,47.58527778,-103.78694444
152764,ND,2002,20.0,C,Miscellaneous,46.39638889,-103.5
152765,ND,2002,0.1,A,Campfire,46.90444444,-103.61944444
152767,ND,2002,5.0,B,Miscellaneous,46.92222222,-103.6
152768,ND,2002,5.0,B,Miscellaneous,47.15555556,-103.21805556
152769,ND,2002,25.0,C,Lightning,47.35,-103.96666667
163345,ND,2003,2.3,B,Equipment Use,46.81888889,-103.38777778
163346,ND,2003,0.1,A,Debris Burning,47.65611111,-103.91638889
163347,ND,2003,3.0,B,Lightning,46.65944444,-103.49944444
163348,ND,2003,0.1,A,Lightning,46.72694444,-103.51944444
163349,ND,2003,3.0,B,Equipment Use,46.80916667,-103.39555556
163350,ND,2003,164.0,D,Lightning,47.56666667,-103.875
163351,ND,2003,0.1,A,Miscellaneous,47.67444444,-103.825
163352,ND,2003,0.1,A,Debris Burning,47.61666667,-103.82777778
163353,ND,2003,0.1,A,Debris Burning,47.63166667,-103.8475
163354,ND,2003,23.0,C,Equipment Use,48.115,-102.88972222
163355,ND,2003,5.0,B,Lightning,47.48777778,-103.88055556
163356,ND,2003,0.1,A,Miscellaneous,47.35472222,-103.10138889
163357,ND,2003,10.0,C,Miscellaneous,46.61666667,-103.82638889
163358,ND,2003,0.1,A,Debris Burning,47.61166667,-103.9175
163359,ND,2003,90.5,C,Miscellaneous,47.61166667,-103.9175
163360,ND,2003,162.5,D,Lightning,46.35833333,-103.59305556
163361,ND,2003,0.1,A,Lightning,46.81027778,-103.48638889
163362,ND,2003,29.0,C,Lightning,48.30277778,-103.97777778
163363,ND,2003,0.4,B,Debris Burning,47.61111111,-103.87472222
163365,ND,2003,0.1,A,Debris Burning,47.61722222,-103.8825
163366,ND,2003,27.0,C,Lightning,47.59333333,-103.55888889
163367,ND,2003,2.8,B,Lightning,47.54416667,-103.25472222
163368,ND,2003,0.1,A,Debris Burning,47.62972222,-103.99861111
163376,ND,2003,0.1,A,Equipment Use,46.12222222,-96.95555556
163377,ND,2003,0.1,A,Campfire,47.94444444,-103.56722222
163378,ND,2003,117.0,D,Equipment Use,47.00055556,-103.65
163379,ND,2003,1.0,B,Equipment Use,47.22944444,-103.53166667
163412,ND,2003,58.0,C,Campfire,46.12222222,-96.96861111
163413,ND,2003,105.0,D,Railroad,46.42111111,-97.33972222
165453,ND,2004,1.5,B,Equipment Use,46.89138889,-103.33027778
165454,ND,2004,10.0,C,Lightning,47.30916667,-103.38722222
165455,ND,2004,0.1,A,Debris Burning,47.57666667,-103.82916667
165456,ND,2004,61.0,C,Lightning,46.99277778,-103.72527778
165457,ND,2004,1.0,B,Lightning,47.03805556,-103.37222222
168499,ND,2004,493.0,E,Equipment Use,47.25833333,-103.54
168500,ND,2004,0.22,A,Railroad,46.36305556,-97.25305556
168501,ND,2004,2.4,B,Equipment Use,46.83638889,-103.37333333
168502,ND,2004,16.07,C,Lightning,47.32833333,-103.44527778
170408,ND,2004,280.0,D,Lightning,47.15138889,-103.50555556
170424,ND,2004,11.8,C,Lightning,47.3475,-103.10361111
