,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
16437,MN,2006,0.28,B,Lightning,47.64694444,-90.97638889
16439,MN,2006,0.1,A,Lightning,47.80555556,-91.73166667
16454,MN,2006,0.25,A,Lightning,47.89222222,-91.18611111
16462,MN,2006,0.5,B,Campfire,48.00138889,-91.19388889
16463,MN,2006,0.1,A,Miscellaneous,46.99972222,-93.90638889
16466,MN,2006,2.0,B,Lightning,48.22416667,-91.99916667
16469,MN,2006,0.1,A,Debris Burning,47.09777778,-94.5825
16471,MN,2006,0.1,A,Debris Burning,47.66194444,-90.63888889
16476,MN,2006,31830.0,G,Lightning,48.09305556,-90.99527778
16480,MN,2006,1792.0,F,Lightning,47.97611111,-90.55916667
16481,MN,2006,0.1,A,Debris Burning,47.09805556,-94.17833333
16574,MN,2006,0.25,A,Lightning,47.84888889,-91.44527778
16575,MN,2006,19.0,C,Lightning,48.31694444,-92.08555556
16581,MN,2006,0.1,A,Lightning,48.19111111,-91.78527778
16582,MN,2006,0.1,A,Lightning,48.2,-92.01666667
16585,MN,2006,0.1,A,Campfire,48.04111111,-91.78166667
16586,MN,2006,0.05,A,Lightning,48.25277778,-92.4175
16591,MN,2006,0.25,A,Campfire,47.765,-91.91083333
16605,MN,2006,0.25,A,Lightning,48.25,-92.0
16607,MN,2006,0.1,A,Campfire,48.08055556,-91.89416667
16609,MN,2006,0.2,A,Lightning,48.17611111,-92.10055556
16612,MN,2006,0.25,A,Lightning,47.87805556,-91.28833333
16613,MN,2006,0.1,A,Lightning,48.195,-92.20055556
16615,MN,2006,0.1,A,Lightning,47.90361111,-92.16694444
16616,MN,2006,0.2,A,Lightning,47.88638889,-91.31111111
16617,MN,2006,0.1,A,Lightning,48.03388889,-92.30444444
16620,MN,2006,0.1,A,Lightning,47.90111111,-92.27916667
16621,MN,2006,0.1,A,Lightning,47.66555556,-91.68277778
16623,MN,2006,0.1,A,Miscellaneous,48.09027778,-92.21277778
