,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
784148,MO,1992,25.0,C,Railroad,39.65797541,-92.47622129
784149,MO,1994,1.0,B,Miscellaneous,39.58336091,-91.48724454
784150,MO,1996,20.0,C,Debris Burning,39.58336091,-91.48724454
784151,MO,1994,1.0,B,Arson,39.55537327,-91.18817076
784152,MO,1994,2.0,B,Arson,39.55537327,-91.18817076
784153,MO,1994,140.0,D,Arson,39.55537327,-91.18817076
784154,MO,1994,20.0,C,Arson,39.55537327,-91.18817076
784155,MO,1994,15.0,C,Arson,39.55561277,-91.20683412
784156,MO,1997,10.0,C,Debris Burning,39.60811525,-91.89505032
784157,MO,1997,3.0,B,Debris Burning,39.58455937,-91.62802364
784158,MO,1997,1.0,B,Debris Burning,39.58455937,-91.62802364
784159,MO,1995,1.0,B,Debris Burning,39.75218884,-94.17695758
784160,MO,1997,8.0,B,Debris Burning,39.58529894,-91.74153359999998
784161,MO,1997,30.0,C,Debris Burning,39.75454409,-94.36580238
784162,MO,1997,4.0,B,Debris Burning,39.56115613,-91.48792281
784163,MO,1995,1.0,B,Arson,39.76981192,-94.81532848
784164,MO,1995,1.0,B,Debris Burning,39.73878257,-94.21541847
784165,MO,1992,80.0,C,Debris Burning,39.66639602,-92.99948786
784166,MO,1992,125.0,D,Debris Burning,39.66749835,-93.03728126
784167,MO,1997,5.0,B,Arson,39.7058365,-93.71334381
784168,MO,1994,1.0,B,Debris Burning,39.54302502,-91.39203486
784169,MO,1994,1.0,B,Campfire,39.54384919,-91.41235899
784170,MO,1995,10.0,C,Debris Burning,39.72359038,-94.19604617
784171,MO,1992,17.0,C,Debris Burning,39.65351417,-93.07504271
784172,MO,1997,30.0,C,Debris Burning,39.67683665,-93.71199463
784173,MO,1992,1.0,B,Debris Burning,39.49779518,-91.26241298
784174,MO,1994,1.0,B,Debris Burning,39.46650419,-91.07184991
784175,MO,1992,1.0,B,Debris Burning,39.48344236,-91.27997233
784176,MO,1993,1.0,B,Debris Burning,39.46669813,-91.0904245
784177,MO,1992,1.0,B,Smoking,39.60796132,-93.04050279
784178,MO,1997,1.0,B,Debris Burning,39.68158423,-94.4027489
784179,MO,1997,2.0,B,Debris Burning,39.63538702,-93.58141957
784180,MO,1997,2.0,B,Debris Burning,39.49123537,-91.61224046
784181,MO,1995,1.0,B,Debris Burning,39.66617584,-94.28977572
784182,MO,1997,40.0,C,Debris Burning,39.49173216,-91.64866553
784183,MO,1992,1.0,B,Debris Burning,39.43945374,-91.16775446
784184,MO,1997,35.0,C,Debris Burning,39.50716236,-92.04794035
784185,MO,1992,3.0,B,Debris Burning,39.507395700000004,-92.06673377
784186,MO,1997,1.0,B,Debris Burning,39.42309812,-91.01521015
784187,MO,1992,2.0,B,Smoking,39.50054752,-92.00897964
784188,MO,1992,17.0,C,Debris Burning,39.43962624,-91.26414083
784189,MO,1992,25.0,C,Debris Burning,39.43962624,-91.26414083
784190,MO,1992,25.0,C,Debris Burning,39.43962624,-91.26414083
784191,MO,1993,2.0,B,Debris Burning,39.42372601,-91.09038262
784192,MO,1992,20.0,C,Debris Burning,39.42394597,-91.10909667
784193,MO,1992,3.0,B,Debris Burning,39.49293041,-92.01020888
784194,MO,1995,10.0,C,Debris Burning,39.61948567,-93.97360542
784195,MO,1997,3.0,B,Debris Burning,39.49315197,-92.04808011
784196,MO,1995,3.0,B,Debris Burning,39.61935216,-94.0484345
784197,MO,1994,1.0,B,Debris Burning,39.40864435,-91.03418094
784198,MO,1994,30.0,C,Debris Burning,39.49508884,-92.14295879
784199,MO,1992,21.0,C,Debris Burning,39.47806214,-91.95494042
784200,MO,1997,37.0,C,Debris Burning,39.47804424,-91.97369061
784201,MO,1992,1.0,B,Debris Burning,39.40946232,-91.10904367
784202,MO,1995,7.0,B,Debris Burning,39.46180088,-91.82008075
784203,MO,1997,25.0,C,Campfire,39.46188364,-91.84127524
784204,MO,1992,2.0,B,Debris Burning,39.39414992,-91.03457752
