,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
84387,IL,1995,42.0,C,Debris Burning,37.53833333,-88.15
84388,IL,1995,55.0,C,Arson,37.52111111,-88.56555556
84389,IL,1995,1.0,B,Campfire,37.42638889,-88.60805556
84390,IL,1995,37.3,C,Arson,37.62166667,-89.43833333
84391,IL,1995,5.0,B,Debris Burning,37.48277778,-88.74666667
95795,IL,1996,2.0,B,Arson,37.50833333,-88.42
95796,IL,1996,10.0,C,Debris Burning,37.58333333,-88.62166667
95797,IL,1996,29.0,C,Debris Burning,37.24833333,-89.335
95798,IL,1996,2.0,B,Miscellaneous,37.58833333,-88.71666667
95799,IL,1996,2.0,B,Equipment Use,37.455,-88.56666667
95800,IL,1996,0.8,B,Arson,37.65305556,-89.50222222
95801,IL,1996,5.0,B,Miscellaneous,37.5,-88.88833333
95802,IL,1996,0.4,B,Arson,37.58333333,-89.4
95803,IL,1996,1.0,B,Arson,37.60833333,-88.39166667
95804,IL,1996,2.0,B,Debris Burning,37.51666667,-88.13333333
95811,IL,1996,0.2,A,Arson,37.3,-89.36666667
95812,IL,1996,7.0,B,Arson,37.285,-89.35
96224,IL,1997,0.1,A,Arson,37.58333333,-89.4
96230,IL,1997,0.1,A,Debris Burning,37.61583333,-88.61111111
96295,IL,1997,7.0,B,Miscellaneous,37.605,-88.63833333
96297,IL,1997,0.1,A,Miscellaneous,37.49611111,-88.32388889
96322,IL,1997,1.0,B,Arson,37.5,-88.3
96553,IL,1997,1.0,B,Miscellaneous,37.24166667,-89.39166667
96638,IL,1997,3.0,B,Equipment Use,37.56666667,-88.87083333
104047,IL,1998,15.0,C,Miscellaneous,37.50833333,-88.64166667
104048,IL,1998,15.0,C,Miscellaneous,37.21638889,-89.36333333
104057,IL,1998,5.0,B,Smoking,37.46666667,-88.47
104058,IL,1998,1.5,B,Debris Burning,37.70833333,-89.40333333
104115,IL,1998,20.0,C,Arson,37.19416667,-89.385
104118,IL,1998,2.0,B,Railroad,37.50333333,-88.69166667
104119,IL,1998,4.0,B,Railroad,37.50666667,-88.69333333
104120,IL,1998,2.0,B,Arson,37.225,-88.56333333
104121,IL,1998,1.5,B,Arson,37.225,-88.56333333
104122,IL,1998,1.0,B,Arson,37.225,-88.56333333
108236,IL,1998,0.1,A,Smoking,37.605,-88.335
108243,IL,1998,25.0,C,Debris Burning,37.605,-88.60666667
109591,IL,1998,0.1,A,Arson,37.68166667,-88.425
121445,IL,1999,0.2,A,Smoking,37.6,-88.355
121446,IL,1999,1.0,B,Miscellaneous,37.58333333,-88.51666667
121447,IL,1999,2.0,B,Miscellaneous,37.22833333,-88.52833333
121448,IL,1999,4.0,B,Miscellaneous,37.58333333,-89.5
121449,IL,1999,5.0,B,Miscellaneous,37.58333333,-89.5
121450,IL,1999,0.1,A,Campfire,37.51,-88.68166667
121451,IL,1999,0.1,A,Debris Burning,37.47611111,-88.31222222
121452,IL,1999,10.0,C,Campfire,37.655,-88.395
121453,IL,1999,30.0,C,Miscellaneous,37.56666667,-88.3
121454,IL,1999,3.0,B,Equipment Use,37.39166667,-88.675
121455,IL,1999,0.1,A,Arson,37.58333333,-88.28333333
121456,IL,1999,0.1,A,Arson,37.52,-89.31138889
121457,IL,1999,5.0,B,Smoking,37.37611111,-88.88472222
121458,IL,1999,0.1,A,Arson,37.625,-89.42833333
121459,IL,1999,0.5,B,Debris Burning,37.50833333,-88.80333333
121460,IL,1999,5.0,B,Smoking,37.64166667,-89.29
121461,IL,1999,0.1,A,Equipment Use,37.51916667,-89.41555556
121462,IL,1999,3.0,B,Smoking,37.32833333,-89.33
121463,IL,1999,13.0,C,Arson,37.61166667,-89.43833333
121464,IL,1999,34.0,C,Miscellaneous,37.34,-89.28694444
121465,IL,1999,41.0,C,Miscellaneous,37.71583333,-89.40111111
121466,IL,1999,2.0,B,Debris Burning,37.4875,-88.26111111
121467,IL,1999,16.0,C,Arson,37.525,-88.39166667
128191,IL,1999,0.1,A,Campfire,37.6,-88.38333333
128192,IL,2000,0.1,A,Arson,37.52,-89.31
128193,IL,2000,0.1,A,Campfire,37.25833333,-89.35277778
128194,IL,2000,0.1,A,Miscellaneous,37.62777778,-89.43333333
128195,IL,2000,4.5,B,Arson,37.44722222,-89.31666667
128196,IL,2000,90.0,C,Debris Burning,37.2625,-89.30972222
128197,IL,2000,12.0,C,Arson,37.4375,-88.61388889
128198,IL,2000,15.0,C,Arson,37.34444444,-89.34444444
128199,IL,2000,28.0,C,Arson,37.29166667,-89.35
128200,IL,2000,1.0,B,Miscellaneous,37.69861111,-88.41138889
128201,IL,2000,30.0,C,Miscellaneous,37.6175,-88.49805556
128202,IL,2000,36.0,C,Miscellaneous,37.67222222,-89.42222222
128203,IL,2000,0.4,B,Railroad,37.48611111,-88.69305556
128204,IL,2000,2.0,B,Railroad,37.37916667,-88.71527778
128205,IL,2000,14.0,C,Lightning,37.6375,-89.44305556
128241,IL,1999,0.1,A,Campfire,37.35972222,-89.32444444
128242,IL,1999,15.0,C,Miscellaneous,37.25,-89.36805556
130271,IL,2000,20.0,C,Miscellaneous,37.83333333,-89.49444444
130272,IL,2000,15.0,C,Miscellaneous,37.63333333,-89.43333333
130273,IL,2000,20.0,C,Miscellaneous,37.63333333,-89.43333333
130274,IL,2000,30.0,C,Miscellaneous,37.5775,-88.38777778
130275,IL,2000,33.0,C,Arson,37.21944444,-89.33194444
130276,IL,2000,106.0,D,Arson,37.21666667,-89.34722222
130277,IL,2000,2.0,B,Miscellaneous,37.5375,-88.31666667
130278,IL,2000,1.0,B,Arson,37.42527778,-89.33305556
130279,IL,2000,30.0,C,Debris Burning,37.5,-88.3
130280,IL,2000,5.0,B,Campfire,37.55972222,-89.44166667
145409,IL,2001,0.1,A,Miscellaneous,37.67222222,-89.43611111
145410,IL,2001,30.0,C,Miscellaneous,37.35611111,-88.6875
145411,IL,2001,38.0,C,Arson,37.62916667,-89.43888889
145412,IL,2001,4.0,B,Miscellaneous,37.38333333,-89.33472222
145413,IL,2001,79.0,C,Miscellaneous,37.57083333,-89.50833333
145414,IL,2001,35.0,C,Miscellaneous,37.57083333,-89.50833333
145415,IL,2001,0.1,A,Miscellaneous,37.57777778,-88.66388889
145416,IL,2001,2.0,B,Campfire,37.525,-88.62222222
145417,IL,2001,11.0,C,Arson,37.63055556,-89.43333333
145418,IL,2001,25.0,C,Arson,37.30833333,-89.33055556
145419,IL,2001,60.0,C,Miscellaneous,37.29722222,-89.32222222
145420,IL,2001,2.0,B,Railroad,37.31416667,-89.33805556
145421,IL,2001,19.0,C,Lightning,37.31416667,-89.33805556
145422,IL,2001,5.0,B,Arson,37.5375,-88.34027778
145423,IL,2001,0.5,B,Debris Burning,37.5,-88.45833333
145424,IL,2001,0.1,A,Lightning,37.63333333,-89.45
145425,IL,2001,20.0,C,Debris Burning,37.49166667,-88.54166667
145426,IL,2001,10.0,C,Arson,37.48333333,-88.31694444
145427,IL,2001,2.0,B,Arson,37.58611111,-88.23333333
145428,IL,2001,2.0,B,Arson,37.50833333,-88.3125
145429,IL,2001,30.0,C,Arson,37.525,-88.35
145430,IL,2001,4.0,B,Arson,37.625,-88.33333333
145431,IL,2001,55.0,C,Arson,37.60833333,-88.275
145432,IL,2001,0.1,A,Lightning,37.67305556,-89.42638889
145433,IL,2001,5.0,B,Arson,37.475,-88.31666667
145434,IL,2001,5.0,B,Miscellaneous,37.65138889,-89.4925
145435,IL,2001,15.0,C,Campfire,37.45833333,-88.225
145436,IL,2001,6.0,B,Arson,37.51666667,-88.33333333
145437,IL,2001,10.0,C,Arson,37.53333333,-88.34583333
145438,IL,2001,30.0,C,Miscellaneous,37.2625,-89.4
145439,IL,2001,0.1,A,Campfire,37.50888889,-88.71111111
145440,IL,2001,0.1,A,Campfire,37.64055556,-89.34472222
147429,IL,2002,15.0,C,Miscellaneous,37.54888889,-89.39555556
147430,IL,2002,1.0,B,Arson,37.55138889,-88.27916667
147431,IL,2002,4.0,B,Arson,37.55555556,-88.26388889
147432,IL,2002,5.0,B,Arson,37.37361111,-89.31944444
147433,IL,2002,17.0,C,Arson,37.55,-88.45
147434,IL,2002,2.0,B,Miscellaneous,37.55,-89.41111111
147435,IL,2002,0.1,A,Arson,37.46666667,-88.2375
147436,IL,2002,1.0,B,Arson,37.45861111,-88.23333333
147437,IL,2002,0.1,A,Arson,37.63888889,-89.35555556
147438,IL,2002,0.1,A,Railroad,37.61361111,-89.45277778
147439,IL,2002,2.0,B,Arson,37.58333333,-88.475
147440,IL,2002,0.1,A,Railroad,37.59444444,-89.46388889
147441,IL,2002,1.0,B,Arson,37.65833333,-88.41944444
147442,IL,2002,1.0,B,Miscellaneous,37.37055556,-89.32527778
148339,IL,2002,4.0,B,Arson,37.59472222,-88.72416667
148340,IL,2002,0.2,A,Debris Burning,37.62694444,-89.445
150177,IL,2002,2.5,B,Debris Burning,37.56388889,-89.47
150178,IL,2002,12.0,C,Miscellaneous,37.58722222,-89.47222222
150179,IL,2002,4.0,B,Debris Burning,37.58722222,-89.47222222
150180,IL,2002,3.0,B,Debris Burning,37.57527778,-89.45972222
150181,IL,2002,4.0,B,Campfire,37.575,-89.45972222
150182,IL,2002,7.5,B,Debris Burning,37.56861111,-89.4675
150183,IL,2002,0.1,A,Campfire,37.6375,-89.2925
153190,IL,2002,0.1,A,Miscellaneous,37.51666667,-89.42666667
154755,IL,2003,5.0,B,Miscellaneous,37.57277778,-89.47388889
154756,IL,2003,5.0,B,Miscellaneous,37.57777778,-89.47166667
154757,IL,2003,12.0,C,Miscellaneous,37.47666667,-89.32861111
154758,IL,2003,28.0,C,Miscellaneous,37.39055556,-89.33638889
154759,IL,2003,3.0,B,Debris Burning,37.575,-88.61666667
158634,IL,2003,3.0,B,Miscellaneous,37.4625,-89.36972222
158646,IL,2003,1.0,B,Debris Burning,37.51888889,-88.65611111
160728,IL,2003,0.1,A,Arson,37.6,-88.36666667
160729,IL,2003,0.05,A,Arson,37.6,-88.36166667
172655,IL,2004,15.2,C,Miscellaneous,37.57555556,-89.47472222
172656,IL,2004,25.0,C,Miscellaneous,37.29861111,-88.59166667
172657,IL,2004,5.0,B,Arson,37.60277778,-88.48333333
172658,IL,2004,3.0,B,Miscellaneous,37.46638889,-89.33888889
172659,IL,2004,25.0,C,Miscellaneous,37.29611111,-89.32277778
172660,IL,2004,3.0,B,Debris Burning,37.39,-89.30611111
172661,IL,2004,0.25,A,Arson,37.67138889,-88.42555556
172662,IL,2004,16.8,C,Arson,37.58555556,-89.45194444
172663,IL,2004,100.0,D,Arson,37.43583333,-88.60444444
172664,IL,2004,10.0,C,Debris Burning,37.22833333,-88.49527778
172665,IL,2004,5.0,B,Debris Burning,37.53888889,-88.68055556
172666,IL,2004,65.0,C,Debris Burning,37.55083333,-88.72583333
172667,IL,2004,0.01,A,Miscellaneous,37.36888889,-89.3075
172675,IL,2004,29.6,C,Arson,37.56777778,-89.50055556
