,STATE,FIRE_YEAR,FIRE_SIZE,FIRE_SIZE_CLASS,STAT_CAUSE_DESCR,LATITUDE,LONGITUDE
2937,MT,2005,0.3,B,Miscellaneous,47.57944444,-115.24111111
2939,MT,2005,0.1,A,Miscellaneous,47.50694444,-115.35833333
2940,MT,2005,0.1,A,Lightning,46.37194444,-113.93083333
2943,MT,2005,0.1,A,Lightning,46.32527778,-113.89083333
2944,MT,2005,0.1,A,Miscellaneous,47.66611111,-115.41
2945,MT,2005,0.1,A,Campfire,47.61111111,-115.42555556
2946,MT,2005,0.1,A,Lightning,46.56472222,-114.12972222
2947,MT,2005,0.1,A,Campfire,47.61194444,-115.42583333
2948,MT,2005,0.1,A,Lightning,47.63166667,-114.77444444
2949,MT,2005,0.1,A,Lightning,47.46277778,-114.11666667
2950,MT,2005,0.1,A,Lightning,47.65583333,-114.81611111
2952,MT,2005,0.1,A,Lightning,47.25666667,-114.70916667
2953,MT,2005,0.1,A,Campfire,45.45194444,-111.24722222
2954,MT,2005,1.2,B,Miscellaneous,47.55333333,-115.00944444
2955,MT,2005,0.1,A,Miscellaneous,47.67638889,-115.405
2957,MT,2005,0.1,A,Lightning,45.89194444,-110.93527778
2959,MT,2005,0.1,A,Miscellaneous,47.56361111,-115.45277778
2960,MT,2005,0.1,A,Campfire,47.81916667,-115.14805556
2961,MT,2005,0.8,B,Lightning,47.62944444,-115.64222222
2963,MT,2005,1.9,B,Campfire,45.3775,-111.21055556
2965,MT,2005,0.1,A,Campfire,47.61861111,-115.18861111
2966,MT,2005,0.2,A,Lightning,46.395,-113.86638889
2967,MT,2005,0.1,A,Miscellaneous,47.58472222,-115.35361111
2969,MT,2005,0.1,A,Lightning,46.53722222,-113.86333333
3013,MT,2005,0.1,A,Lightning,46.64777778,-113.9225
3016,MT,2005,0.25,A,Lightning,46.6125,-113.90388889
3037,MT,2005,0.1,A,Lightning,46.33638889,-114.28666667
3038,MT,2005,0.1,A,Lightning,46.32416667,-114.29305556
3040,MT,2005,0.1,A,Debris Burning,46.34055556,-114.23138889
3145,MT,2005,0.1,A,Lightning,48.61305556,-114.45111111
3149,MT,2005,1.5,B,Debris Burning,47.14666667,-114.53
3177,MT,2005,0.1,A,Campfire,46.22944444,-113.87972222
3178,MT,2005,0.2,A,Lightning,45.90138889,-114.26027778
3179,MT,2005,0.1,A,Campfire,48.08944444,-114.31916667
3182,MT,2005,7.0,B,Lightning,45.91472222,-114.14444444
3183,MT,2005,0.1,A,Miscellaneous,47.59111111,-113.91722222
3188,MT,2005,0.2,A,Lightning,48.03611111,-113.73888889
3189,MT,2005,1.1,B,Debris Burning,45.06888889,-110.76444444
3195,MT,2005,0.1,A,Campfire,46.62277778,-112.25777778
3199,MT,2005,0.1,A,Lightning,45.30888889,-110.595
3219,MT,2005,100.0,D,Railroad,46.60555556,-112.34138889
3231,MT,2005,0.1,A,Campfire,46.66055556,-112.33083333
3233,MT,2005,0.01,A,Miscellaneous,45.05138889,-111.32166667
3238,MT,2005,50.0,C,Campfire,45.55361111,-111.03777778
3244,MT,2005,0.1,A,Campfire,45.79888889,-112.41472222
3279,MT,2005,0.1,A,Lightning,45.88388889,-113.88916667
3288,MT,2005,0.25,A,Lightning,45.69694444,-113.94388889
3295,MT,2005,0.5,B,Lightning,46.00166667,-113.83944444
3311,MT,2005,0.1,A,Lightning,45.86722222,-113.82166667
3316,MT,2005,0.1,A,Lightning,45.8175,-113.94777778
3320,MT,2005,0.1,A,Campfire,46.49416667,-112.16333333
3321,MT,2005,0.1,A,Lightning,45.93222222,-113.785
3329,MT,2005,0.1,A,Campfire,45.88638889,-113.84611111
3332,MT,2005,0.5,B,Lightning,45.72861111,-114.0525
3336,MT,2005,0.25,A,Campfire,46.6575,-111.76472222
3337,MT,2005,0.1,A,Lightning,45.87916667,-113.88583333
3338,MT,2005,0.1,A,Lightning,45.99277778,-113.75027778
3341,MT,2005,0.1,A,Lightning,46.59944444,-111.32972222
3364,MT,2005,0.1,A,Campfire,45.98305556,-113.14583333
3370,MT,2005,0.25,A,Lightning,45.5775,-110.02333333
3372,MT,2005,0.1,A,Lightning,45.57916667,-112.98194444
3374,MT,2005,3.0,B,Miscellaneous,45.87777778,-114.06472222
3379,MT,2005,1.25,B,Lightning,46.08194444,-110.23472222
3385,MT,2005,0.1,A,Campfire,46.31611111,-111.85777778
3387,MT,2005,0.1,A,Lightning,45.94055556,-113.75416667
3389,MT,2005,0.75,B,Lightning,45.25027778,-110.48333333
3411,MT,2005,0.1,A,Lightning,45.83194444,-113.735
3416,MT,2005,0.1,A,Lightning,45.94055556,-113.75416667
3420,MT,2005,0.2,A,Lightning,45.93638889,-113.615
3426,MT,2005,0.1,A,Lightning,45.7425,-114.02166667
3430,MT,2005,5.0,B,Lightning,46.01277778,-113.7775
3431,MT,2005,1.5,B,Miscellaneous,47.00055556,-114.47472222
3437,MT,2005,0.1,A,Campfire,46.26027778,-112.36111111
3440,MT,2005,0.1,A,Campfire,45.98388889,-112.33833333
3442,MT,2005,3.5,B,Lightning,45.97694444,-112.26194444
3443,MT,2005,0.1,A,Lightning,46.20833333,-112.4825
3444,MT,2005,0.1,A,Lightning,46.13277778,-112.09805556
3446,MT,2005,0.1,A,Lightning,46.10361111,-112.13555556
3448,MT,2005,0.2,A,Lightning,45.94277778,-112.22138889
3449,MT,2005,0.1,A,Lightning,45.69694444,-111.97527778
3450,MT,2005,0.1,A,Lightning,45.87361111,-113.89027778
3451,MT,2005,0.1,A,Equipment Use,45.91722222,-112.41305556
3452,MT,2005,50.0,C,Equipment Use,46.24055556,-111.35333333
3453,MT,2005,0.1,A,Lightning,46.36027778,-112.33361111
3454,MT,2005,0.1,A,Lightning,45.74555556,-113.98638889
3460,MT,2005,0.1,A,Campfire,45.7625,-112.6575
3461,MT,2005,0.3,B,Lightning,45.55083333,-110.16638889
3463,MT,2005,0.1,A,Lightning,45.95388889,-112.72416667
3464,MT,2005,0.1,A,Lightning,46.05277778,-110.22888889
3466,MT,2005,0.1,A,Lightning,45.85722222,-112.75916667
3467,MT,2005,0.1,A,Lightning,45.78416667,-112.39
3468,MT,2005,0.1,A,Lightning,45.66944444,-114.07472222
3469,MT,2005,0.1,A,Lightning,45.62527778,-109.84055556
3470,MT,2005,0.1,A,Lightning,45.81444444,-112.46388889
3472,MT,2005,0.2,A,Lightning,45.67666667,-114.06888889
3473,MT,2005,0.1,A,Campfire,45.88916667,-112.47111111
3475,MT,2005,0.1,A,Lightning,45.70388889,-114.04694444
3476,MT,2005,0.1,A,Campfire,46.23,-112.13611111
3477,MT,2005,0.25,A,Lightning,45.70361111,-114.41388889
3478,MT,2005,0.1,A,Campfire,44.71583333,-111.245
3479,MT,2005,15.0,C,Lightning,45.62694444,-112.09083333
3484,MT,2005,0.1,A,Campfire,46.66583333,-112.3375
